,period,post.treat,unit_id,gain_rate_fol,gain_rate_non,ts
437,769.0,0,1594,1.7178470566408532e-06,4.2779577371999227e-07,0
438,745.0,0,1594,0.0,8.555915474399845e-07,0
439,763.0,0,1594,5.153541169922559e-06,4.2779577371999227e-07,0
440,767.0,0,1594,0.0,8.555915474399845e-07,0
441,757.0,0,1594,1.7178470566408532e-06,4.2779577371999227e-07,0
442,751.0,0,1594,1.7178470566408532e-06,0.0,0
443,754.0,0,1594,6.871388226563413e-06,4.2779577371999227e-07,0
444,764.0,0,1594,0.0,4.2779577371999227e-07,0
445,765.0,0,1594,1.7178470566408532e-06,0.0,0
446,747.0,0,1594,3.4356941132817063e-06,0.0,0
447,753.0,0,1594,3.4356941132817063e-06,4.2779577371999227e-07,0
448,746.0,0,1595,1.0307082339845118e-05,1.711183094879969e-06,0
449,747.0,0,1595,2.5767705849612797e-05,8.555915474399845e-07,0
450,739.0,0,1595,6.871388226563413e-06,2.1389788685999612e-06,0
451,763.0,0,1595,1.2024929396485972e-05,1.2833873211599767e-06,0
452,752.0,0,1595,8.589235283204266e-06,4.2779577371999227e-07,0
453,754.0,0,1595,6.871388226563413e-06,1.711183094879969e-06,0
454,766.0,0,1595,5.153541169922559e-06,1.711183094879969e-06,0
455,745.0,0,1595,1.0307082339845118e-05,1.711183094879969e-06,0
456,748.0,0,1595,1.3742776453126824e-05,2.1389788685999612e-06,0
457,755.0,0,1595,1.7178470566408532e-06,2.1389788685999612e-06,0
458,764.0,0,1595,6.871388226563413e-06,8.555915474399845e-07,0
459,762.0,0,1595,3.4356941132817063e-06,8.555915474399845e-07,0
460,757.0,0,1595,6.871388226563413e-06,2.5667746423199534e-06,0
461,761.0,0,1595,8.589235283204266e-06,2.5667746423199534e-06,0
462,754.0,0,1596,1.7178470566408532e-06,4.2779577371999227e-07,0
463,766.0,0,1596,1.7178470566408532e-06,4.2779577371999227e-07,0
464,752.0,0,1596,5.153541169922559e-06,0.0,0
465,747.0,0,1596,1.7178470566408532e-06,0.0,0
466,761.0,0,1596,0.0,4.2779577371999227e-07,0
467,745.0,0,1596,8.589235283204266e-06,4.2779577371999227e-07,0
468,755.0,0,1596,3.4356941132817063e-06,0.0,0
469,763.0,0,1596,1.7178470566408532e-06,0.0,0
470,741.0,0,1596,1.7178470566408532e-06,0.0,0
471,743.0,0,1596,1.2024929396485972e-05,4.2779577371999227e-07,0
472,758.0,0,1596,0.0,0.0,0
473,750.0,0,1596,1.7178470566408532e-06,0.0,0
474,751.0,0,1596,5.153541169922559e-06,4.2779577371999227e-07,0
475,739.0,0,1596,1.3742776453126824e-05,0.0,0
476,765.0,0,1597,0.0,0.0,0
477,761.0,0,1597,5.153541169922559e-06,4.2779577371999227e-07,0
478,742.0,0,1597,3.4356941132817063e-06,4.2779577371999227e-07,0
479,747.0,0,1597,3.4356941132817063e-06,0.0,0
480,751.0,0,1597,0.0,0.0,0
481,755.0,0,1597,3.4356941132817063e-06,0.0,0
482,746.0,0,1597,3.4356941132817063e-06,4.2779577371999227e-07,0
483,748.0,0,1597,1.7178470566408532e-06,0.0,0
484,752.0,0,1597,1.7178470566408532e-06,1.2833873211599767e-06,0
485,763.0,0,1597,3.4356941132817063e-06,8.555915474399845e-07,0
486,766.0,0,1597,0.0,4.2779577371999227e-07,0
487,757.0,0,1597,0.0,4.2779577371999227e-07,0
488,762.0,0,1597,1.7178470566408532e-06,1.2833873211599767e-06,0
489,743.0,0,1597,3.4356941132817063e-06,4.2779577371999227e-07,0
490,744.0,0,1598,5.153541169922559e-06,7.272528153239869e-06,0
491,718.0,0,1598,1.0307082339845118e-05,1.2833873211599767e-06,0
492,733.0,0,1598,6.871388226563413e-06,4.2779577371999225e-06,0
493,743.0,0,1598,5.840679992578901e-05,5.561345058359899e-06,0
494,736.0,0,1598,3.4356941132817063e-06,3.422366189759938e-06,0
495,722.0,0,1598,6.871388226563413e-06,2.5667746423199534e-06,0
496,734.0,0,1598,5.153541169922559e-06,1.2833873211599767e-06,0
497,738.0,0,1598,1.0307082339845118e-05,3.850161963479931e-06,0
498,728.0,0,1598,3.4356941132817063e-06,1.2833873211599767e-06,0
499,725.0,0,1598,1.546062350976768e-05,8.128119700679853e-06,0
500,737.0,0,1598,5.153541169922559e-06,9.839302795559822e-06,0
501,729.0,0,1598,1.7178470566408532e-06,8.555915474399845e-07,0
502,724.0,0,1598,1.7178470566408532e-06,4.2779577371999227e-07,0
503,735.0,0,1598,0.0,2.994570416039946e-06,0
504,722.0,0,1599,0.0,4.2779577371999227e-07,0
505,728.0,0,1599,0.0,0.0,0
506,724.0,0,1599,0.0,0.0,0
507,732.0,0,1599,1.7178470566408532e-06,0.0,0
508,718.0,0,1599,0.0,0.0,0
509,719.0,0,1599,0.0,0.0,0
510,739.0,0,1599,0.0,0.0,0
511,731.0,0,1599,0.0,0.0,0
512,729.0,0,1599,0.0,0.0,0
513,730.0,0,1599,1.7178470566408532e-06,0.0,0
514,742.0,0,1599,0.0,0.0,0
515,734.0,0,1599,0.0,0.0,0
516,735.0,0,1599,0.0,0.0,0
517,736.0,0,1599,1.7178470566408532e-06,0.0,0
518,728.0,0,1600,3.4356941132817063e-06,4.2779577371999227e-07,0
519,730.0,0,1600,0.0,1.711183094879969e-06,0
520,744.0,0,1600,0.0,8.555915474399845e-07,0
521,723.0,0,1600,6.356034109571157e-05,3.850161963479931e-06,0
522,725.0,0,1600,4.809971758594389e-05,1.711183094879969e-06,0
523,737.0,0,1600,5.153541169922559e-06,4.2779577371999227e-07,0
524,738.0,0,1600,5.153541169922559e-06,0.0,0
525,722.0,0,1600,3.4356941132817063e-06,0.0,0
526,718.0,0,1600,2.5767705849612797e-05,8.555915474399845e-07,0
527,742.0,0,1600,3.4356941132817063e-06,0.0,0
528,721.0,0,1600,3.4356941132817063e-06,4.2779577371999227e-07,0
529,732.0,0,1600,3.4356941132817063e-06,4.2779577371999227e-07,0
530,726.0,0,1600,8.07388116621201e-05,3.850161963479931e-06,0
531,743.0,0,1600,1.7178470566408532e-06,4.2779577371999227e-07,0
532,842.0,0,1601,0.0,4.2779577371999227e-07,0
533,845.0,0,1601,1.7178470566408532e-06,4.2779577371999227e-07,0
534,826.0,0,1601,0.0,4.2779577371999227e-07,0
535,848.0,0,1601,0.0,0.0,0
536,847.0,0,1601,0.0,0.0,0
537,829.0,0,1601,3.4356941132817063e-06,4.2779577371999227e-07,0
538,838.0,0,1601,1.2024929396485972e-05,8.555915474399845e-07,0
539,830.0,0,1601,0.0,1.2833873211599767e-06,0
540,837.0,0,1601,0.0,8.555915474399845e-07,0
541,828.0,0,1601,0.0,4.2779577371999227e-07,0
542,824.0,0,1601,3.4356941132817063e-06,8.555915474399845e-07,0
543,844.0,0,1601,0.0,0.0,0
544,851.0,0,1601,0.0,8.555915474399845e-07,0
545,827.0,0,1601,5.153541169922559e-06,1.2833873211599767e-06,0
546,843.0,0,1602,3.4356941132817063e-06,0.0,0
547,844.0,0,1602,6.871388226563413e-06,1.2833873211599767e-06,0
548,839.0,0,1602,0.0,0.0,0
549,825.0,0,1602,0.0,4.2779577371999227e-07,0
550,846.0,0,1602,0.0,4.2779577371999227e-07,0
551,847.0,0,1602,0.0,8.555915474399845e-07,0
552,850.0,0,1602,1.7178470566408532e-06,4.2779577371999227e-07,0
553,837.0,0,1602,1.7178470566408532e-06,0.0,0
554,838.0,0,1602,1.7178470566408532e-06,4.2779577371999227e-07,0
555,830.0,0,1602,1.7178470566408532e-06,0.0,0
556,835.0,0,1602,0.0,4.2779577371999227e-07,0
557,827.0,0,1602,6.871388226563413e-06,8.555915474399845e-07,0
558,834.0,0,1602,0.0,0.0,0
559,841.0,0,1602,1.7178470566408532e-06,1.2833873211599767e-06,0
560,834.0,0,1603,1.0307082339845118e-05,8.555915474399845e-07,0
561,843.0,0,1603,3.4356941132817065e-05,2.1389788685999612e-06,0
562,839.0,0,1603,1.0307082339845118e-05,3.422366189759938e-06,0
563,832.0,0,1603,2.9203399962894504e-05,2.1389788685999612e-06,0
564,842.0,0,1603,2.5767705849612797e-05,3.850161963479931e-06,0
565,841.0,0,1603,2.4049858792971944e-05,2.994570416039946e-06,0
566,844.0,0,1603,4.122832935938047e-05,6.844732379519876e-06,0
567,851.0,0,1603,1.546062350976768e-05,3.850161963479931e-06,0
568,837.0,0,1603,0.0003006232349121,1.7967422496239673e-05,0
569,845.0,0,1603,4.9817564642584744e-05,5.561345058359899e-06,0
570,848.0,0,1603,3.779263524609877e-05,4.705753510919915e-06,0
571,825.0,0,1603,8.589235283204266e-06,4.2779577371999227e-07,0
572,833.0,0,1603,1.546062350976768e-05,2.5667746423199534e-06,0
573,824.0,0,1603,3.092124701953536e-05,4.2779577371999227e-07,0
574,633.0,0,1604,0.0013845847276525,0.0004397740553841,0
575,645.0,0,1604,2.9203399962894504e-05,7.700323926959862e-06,0
576,637.0,0,1604,0.0003263909407617,2.6951133744359514e-05,0
577,632.0,0,1604,0.0004964577993692,0.0001330444856269,0
578,644.0,0,1604,7.73031175488384e-05,1.4545056306479738e-05,0
579,657.0,0,1604,4.466402347266218e-05,7.272528153239869e-06,0
580,651.0,0,1604,3.263909407617621e-05,5.561345058359899e-06,0
581,643.0,0,1604,7.73031175488384e-05,3.122909148155944e-05,0
582,635.0,0,1604,0.0001271206821914,2.652333797063952e-05,0
583,640.0,0,1604,2.233201173633109e-05,9.41150702183983e-06,0
584,658.0,0,1604,8.589235283204266e-06,2.5667746423199534e-06,0
585,650.0,0,1604,3.6074788189457915e-05,3.422366189759938e-06,0
586,655.0,0,1604,2.233201173633109e-05,6.844732379519876e-06,0
587,646.0,0,1604,0.0001614776233242,5.5185654809879e-05,0
588,656.0,0,1605,3.4356941132817063e-06,1.2833873211599767e-06,0
589,650.0,0,1605,5.153541169922559e-06,0.0,0
590,635.0,0,1605,1.7178470566408532e-06,0.0,0
591,647.0,0,1605,1.7178470566408532e-06,0.0,0
592,641.0,0,1605,1.7178470566408532e-06,0.0,0
593,655.0,0,1605,5.153541169922559e-06,4.2779577371999227e-07,0
594,639.0,0,1605,3.4356941132817063e-06,0.0,0
595,652.0,0,1605,0.0,4.2779577371999227e-07,0
596,646.0,0,1605,1.7178470566408533e-05,8.555915474399845e-07,0
597,659.0,0,1605,1.7178470566408532e-06,4.2779577371999227e-07,0
598,649.0,0,1605,0.0,4.2779577371999227e-07,0
599,657.0,0,1605,1.7178470566408532e-06,4.2779577371999227e-07,0
600,645.0,0,1605,3.4356941132817063e-06,0.0,0
601,636.0,0,1605,0.0,4.2779577371999227e-07,0
602,643.0,0,1606,0.0,0.0,0
603,651.0,0,1606,0.0,0.0,0
604,658.0,0,1606,0.0,0.0,0
605,650.0,0,1606,0.0,0.0,0
606,632.0,0,1606,0.0,0.0,0
607,633.0,0,1606,0.0,0.0,0
608,654.0,0,1606,0.0,0.0,0
609,637.0,0,1606,0.0,0.0,0
610,653.0,0,1606,0.0,4.2779577371999227e-07,0
611,639.0,0,1606,0.0,0.0,0
612,635.0,0,1606,0.0,0.0,0
613,645.0,0,1606,0.0,0.0,0
614,657.0,0,1606,0.0,0.0,0
615,655.0,0,1606,0.0,0.0,0
616,646.0,0,1607,0.0006991637520528,0.0001518674996705,0
617,638.0,0,1607,8.245665871876095e-05,4.064059850339926e-05,0
618,623.0,0,1607,7.73031175488384e-05,1.9678605591119644e-05,0
619,645.0,0,1607,8.932804694532436e-05,4.620194356175916e-05,0
620,621.0,0,1607,9.276374105860607e-05,2.3956563328319568e-05,0
621,624.0,0,1607,0.0001030708233984,1.9250809817399652e-05,0
622,643.0,0,1607,7.558527049219754e-05,3.5079253445039363e-05,0
623,642.0,0,1607,0.000128838529248,3.8501619634799304e-05,0
624,639.0,0,1607,7.386742343555668e-05,2.994570416039946e-05,0
625,640.0,0,1607,8.417450577540181e-05,3.122909148155944e-05,0
626,630.0,0,1607,0.0007369563872989,0.0001758240629989,0
627,628.0,0,1607,0.0002508056702695,3.8501619634799304e-05,0
628,636.0,0,1607,0.0005823501522012,7.614764772215862e-05,0
629,644.0,0,1607,9.448158811524692e-05,3.978500695595928e-05,0
630,645.0,0,1608,0.0001219671410215,3.5079253445039363e-05,0
631,646.0,0,1608,0.0001580419292109,2.1389788685999618e-05,0
632,637.0,0,1608,2.9203399962894504e-05,1.9678605591119644e-05,0
633,641.0,0,1608,0.0001700668586074,3.5079253445039363e-05,0
634,634.0,0,1608,0.0001460169998144,3.379586612387939e-05,0
635,631.0,0,1608,0.001348509939463,0.0001826687953784,0
636,622.0,0,1608,7.214957637891583e-05,1.9678605591119644e-05,0
637,630.0,0,1608,0.0012883852924806,0.0001488729292545,0
638,643.0,0,1608,0.0003160838584219,5.475785903615901e-05,0
639,623.0,0,1608,0.0001030708233984,1.711183094879969e-05,0
640,624.0,0,1608,0.0010788079515704,0.0001005320068241,0
641,626.0,0,1608,4.9817564642584744e-05,1.4545056306479738e-05,0
642,633.0,0,1608,0.0006974459049961,0.0001339000771743,0
643,619.0,0,1608,0.0001614776233242,2.481215487575955e-05,0
644,637.0,0,1609,3.092124701953536e-05,5.989140832079892e-06,0
645,623.0,0,1609,1.546062350976768e-05,2.1389788685999612e-06,0
646,636.0,0,1609,2.4049858792971944e-05,4.705753510919915e-06,0
647,633.0,0,1609,6.699603520899327e-05,8.983711248119837e-06,0
648,626.0,0,1609,1.7178470566408532e-06,2.5667746423199534e-06,0
649,619.0,0,1609,1.3742776453126824e-05,1.711183094879969e-06,0
650,638.0,0,1609,2.5767705849612797e-05,1.711183094879969e-06,0
651,643.0,0,1609,3.263909407617621e-05,4.2779577371999225e-06,0
652,630.0,0,1609,1.2024929396485972e-05,2.994570416039946e-06,0
653,639.0,0,1609,1.2024929396485972e-05,2.994570416039946e-06,0
654,646.0,0,1609,9.276374105860607e-05,3.122909148155944e-05,0
655,645.0,0,1609,0.0006424747991836,0.0001475895419333,0
656,634.0,0,1609,1.7178470566408533e-05,6.416936605799884e-06,0
657,625.0,0,1609,3.779263524609877e-05,3.422366189759938e-06,0
658,589.0,0,1610,0.0,2.1389788685999612e-06,0
659,603.0,0,1610,0.0,1.2833873211599767e-06,0
660,599.0,0,1610,1.7178470566408533e-05,3.850161963479931e-06,0
661,611.0,0,1610,1.7178470566408532e-06,4.2779577371999227e-07,0
662,610.0,0,1610,0.0,8.555915474399845e-07,0
663,597.0,0,1610,1.2024929396485972e-05,4.2779577371999227e-07,0
664,604.0,0,1610,0.0,4.2779577371999227e-07,0
665,602.0,0,1610,0.0,1.711183094879969e-06,0
666,613.0,0,1610,0.0001082243645683,1.9678605591119644e-05,0
667,607.0,0,1610,5.153541169922559e-06,1.711183094879969e-06,0
668,591.0,0,1610,3.4356941132817063e-06,1.2833873211599767e-06,0
669,601.0,0,1610,6.871388226563413e-06,8.555915474399845e-07,0
670,592.0,0,1610,0.0,1.711183094879969e-06,0
671,614.0,0,1610,0.0001923988703437,3.593484499247935e-05,0
672,590.0,0,1611,8.589235283204266e-06,4.705753510919915e-06,0
673,605.0,0,1611,1.546062350976768e-05,5.989140832079892e-06,0
674,592.0,0,1611,1.3742776453126824e-05,5.133549284639907e-06,0
675,598.0,0,1611,3.6074788189457915e-05,1.3689464759039753e-05,0
676,596.0,0,1611,1.0307082339845118e-05,2.994570416039946e-06,0
677,608.0,0,1611,2.5767705849612797e-05,5.561345058359899e-06,0
678,602.0,0,1611,1.546062350976768e-05,3.422366189759938e-06,0
679,609.0,0,1611,6.871388226563413e-06,2.994570416039946e-06,0
680,610.0,0,1611,2.233201173633109e-05,8.128119700679853e-06,0
681,604.0,0,1611,2.233201173633109e-05,5.989140832079892e-06,0
682,601.0,0,1611,2.0614164679690236e-05,4.2779577371999225e-06,0
683,587.0,0,1611,6.871388226563413e-06,5.133549284639907e-06,0
684,591.0,0,1611,1.546062350976768e-05,3.422366189759938e-06,0
685,614.0,0,1611,3.779263524609877e-05,8.983711248119837e-06,0
686,600.0,0,1612,2.4049858792971944e-05,4.2779577371999225e-06,0
687,604.0,0,1612,8.589235283204266e-06,6.416936605799884e-06,0
688,610.0,0,1612,1.8896317623049383e-05,1.155048589043979e-05,0
689,591.0,0,1612,3.779263524609877e-05,1.3689464759039753e-05,0
690,606.0,0,1612,1.0307082339845118e-05,8.555915474399845e-07,0
691,603.0,0,1612,5.153541169922559e-06,4.2779577371999225e-06,0
692,590.0,0,1612,4.638187052930304e-05,3.721823231363933e-05,0
693,598.0,0,1612,6.871388226563413e-05,1.1978281664159784e-05,0
694,596.0,0,1612,3.263909407617621e-05,1.3689464759039753e-05,0
695,595.0,0,1612,3.951048230273962e-05,1.4545056306479738e-05,0
696,602.0,0,1612,1.8896317623049383e-05,2.994570416039946e-06,0
697,612.0,0,1612,0.0001030708233984,4.7913126656639136e-05,0
698,588.0,0,1612,7.386742343555668e-05,1.9678605591119644e-05,0
699,614.0,0,1612,2.5767705849612797e-05,1.882301404367966e-05,0
700,597.0,0,1613,7.902096460547925e-05,2.481215487575955e-05,0
701,605.0,0,1613,7.386742343555668e-05,1.711183094879969e-05,0
702,604.0,0,1613,0.0002319093526465,6.031920409451891e-05,0
703,592.0,0,1613,0.0002061416467969,6.031920409451891e-05,0
704,583.0,0,1613,0.0003933869759707,4.834092243035913e-05,0
705,584.0,0,1613,0.0003332623289883,5.646904213103898e-05,0
706,586.0,0,1613,0.0003676192701211,7.058630266379872e-05,0
707,579.0,0,1613,0.0003470051054414,4.40629646931592e-05,0
708,581.0,0,1613,0.0009740192811153,0.0001972138516849,0
709,582.0,0,1613,0.000415718987707,6.031920409451891e-05,0
710,585.0,0,1613,0.0002748555290625,7.358087307983867e-05,0
711,602.0,0,1613,0.000104788670455,2.7378929518079505e-05,0
712,599.0,0,1613,0.0001357099174746,3.935721118223929e-05,0
713,594.0,0,1613,0.0002559592114394,4.7913126656639136e-05,0
714,589.0,0,1614,0.0008022345754512,0.0001300499152108,0
715,579.0,0,1614,0.000726649304959,0.0001711183094879,0
716,602.0,0,1614,0.0015563694333166,0.0003999890484281,0
717,591.0,0,1614,0.0005668895286914,8.684254206515843e-05,0
718,604.0,0,1614,0.0002800090702324,0.0001835243869258,0
719,585.0,0,1614,0.0019153994681545,0.0002921845134507,0
720,580.0,0,1614,0.0014618878452013,0.000187802344663,0
721,594.0,0,1614,0.000482715022916,0.000102243189919,0
722,590.0,0,1614,0.0008056702695645,0.0001107991053934,0
723,605.0,0,1614,0.0001838096350605,8.34201758753985e-05,0
724,603.0,0,1614,0.0008572056812637,0.0002643777881589,0
725,599.0,0,1614,0.000353876493668,8.898152093375839e-05,0
726,598.0,0,1614,0.0004328974582734,9.283168289723832e-05,0
727,601.0,0,1614,0.0008348736695274,0.0001826687953784,0
728,592.0,0,1615,4.809971758594389e-05,1.6256239401359707e-05,0
729,603.0,0,1615,1.7178470566408532e-06,5.989140832079892e-06,0
730,583.0,0,1615,5.1535411699225594e-05,2.823452106551949e-05,0
731,602.0,0,1615,5.153541169922559e-06,4.2779577371999225e-06,0
732,586.0,0,1615,4.9817564642584744e-05,2.481215487575955e-05,0
733,605.0,0,1615,1.3742776453126824e-05,1.711183094879969e-06,0
734,596.0,0,1615,0.0001460169998144,3.807382386107931e-05,0
735,595.0,0,1615,3.092124701953536e-05,1.5400647853919723e-05,0
736,584.0,0,1615,0.0001065065175117,4.363516891943921e-05,0
737,594.0,0,1615,4.466402347266218e-05,1.4545056306479738e-05,0
738,604.0,0,1615,1.3742776453126824e-05,5.561345058359899e-06,0
739,579.0,0,1615,8.761019988868351e-05,3.679043653991934e-05,0
740,591.0,0,1615,5.325325875586645e-05,2.3528767554599576e-05,0
741,590.0,0,1615,3.951048230273962e-05,2.7806725291799497e-05,0
742,687.0,0,1616,1.7178470566408532e-06,4.2779577371999227e-07,0
743,690.0,0,1616,1.7178470566408532e-06,4.2779577371999227e-07,0
744,704.0,0,1616,0.0,4.2779577371999227e-07,0
745,681.0,0,1616,3.4356941132817063e-06,0.0,0
746,700.0,0,1616,0.0,0.0,0
747,696.0,0,1616,0.0,4.2779577371999227e-07,0
748,698.0,0,1616,0.0,8.555915474399845e-07,0
749,705.0,0,1616,0.0,8.555915474399845e-07,0
750,684.0,0,1616,0.0,1.2833873211599767e-06,0
751,686.0,0,1616,0.0,4.2779577371999227e-07,0
752,678.0,0,1616,0.0,8.555915474399845e-07,0
753,685.0,0,1616,1.7178470566408532e-06,8.555915474399845e-07,0
754,691.0,0,1616,0.0,0.0,0
755,689.0,0,1616,0.0,8.555915474399845e-07,0
756,680.0,0,1617,0.0,0.0,0
757,698.0,0,1617,0.0,4.2779577371999227e-07,0
758,682.0,0,1617,0.0,0.0,0
759,678.0,0,1617,0.0,0.0,0
760,699.0,0,1617,0.0,0.0,0
761,687.0,0,1617,0.0,0.0,0
762,696.0,0,1617,0.0,0.0,0
763,688.0,0,1617,0.0,0.0,0
764,703.0,0,1617,0.0,0.0,0
765,694.0,0,1617,0.0,0.0,0
766,701.0,0,1617,0.0,0.0,0
767,693.0,0,1617,0.0,0.0,0
768,689.0,0,1617,0.0,0.0,0
769,692.0,0,1617,0.0,0.0,0
770,678.0,0,1618,6.871388226563413e-06,2.1389788685999612e-06,0
771,683.0,0,1618,8.589235283204266e-06,1.711183094879969e-06,0
772,693.0,0,1618,3.4356941132817063e-06,1.2833873211599767e-06,0
773,689.0,0,1618,3.4356941132817065e-05,2.1389788685999612e-06,0
774,705.0,0,1618,1.546062350976768e-05,2.1389788685999612e-06,0
775,698.0,0,1618,1.2024929396485972e-05,2.5667746423199534e-06,0
776,682.0,0,1618,6.871388226563413e-06,3.850161963479931e-06,0
777,694.0,0,1618,8.589235283204266e-06,2.994570416039946e-06,0
778,684.0,0,1618,1.7178470566408533e-05,3.850161963479931e-06,0
779,686.0,0,1618,1.7178470566408533e-05,1.2833873211599767e-06,0
780,700.0,0,1618,5.153541169922559e-06,1.2833873211599767e-06,0
781,691.0,0,1618,2.748555290625365e-05,3.850161963479931e-06,0
782,692.0,0,1618,6.871388226563413e-06,2.994570416039946e-06,0
783,704.0,0,1618,1.3742776453126824e-05,3.422366189759938e-06,0
784,476.0,0,1620,0.0,0.0,0
785,496.0,0,1620,0.0,4.2779577371999227e-07,0
786,502.0,0,1620,0.0,4.2779577371999227e-07,0
787,486.0,0,1620,0.0,0.0,0
788,484.0,0,1620,1.7178470566408532e-06,1.2833873211599767e-06,0
789,499.0,0,1620,0.0,0.0,0
790,489.0,0,1620,0.0,0.0,0
791,475.0,0,1620,0.0,4.2779577371999227e-07,0
792,495.0,0,1620,3.4356941132817063e-06,8.555915474399845e-07,0
793,492.0,0,1620,0.0,1.2833873211599767e-06,0
794,500.0,0,1620,0.0,1.2833873211599767e-06,0
795,479.0,0,1620,1.7178470566408532e-06,0.0,0
796,501.0,0,1620,1.7178470566408532e-06,0.0,0
797,482.0,0,1620,0.0,0.0,0
798,479.0,0,1621,0.0,0.0,0
799,496.0,0,1621,1.7178470566408532e-06,0.0,0
800,480.0,0,1621,1.7178470566408532e-06,0.0,0
801,497.0,0,1621,0.0,4.2779577371999227e-07,0
802,491.0,0,1621,0.0,8.555915474399845e-07,0
803,493.0,0,1621,1.7178470566408532e-06,4.2779577371999227e-07,0
804,502.0,0,1621,0.0,8.555915474399845e-07,0
805,477.0,0,1621,0.0,0.0,0
806,489.0,0,1621,0.0,0.0,0
807,485.0,0,1621,0.0,4.2779577371999227e-07,0
808,476.0,0,1621,0.0,0.0,0
809,478.0,0,1621,0.0,0.0,0
810,499.0,0,1621,1.7178470566408532e-06,4.2779577371999227e-07,0
811,488.0,0,1621,0.0,0.0,0
812,625.0,0,1622,0.0,0.0,0
813,618.0,0,1622,0.0,0.0,0
814,614.0,0,1622,0.0,0.0,0
815,621.0,0,1622,0.0,0.0,0
816,616.0,0,1622,0.0,0.0,0
817,617.0,0,1622,0.0,4.2779577371999227e-07,0
818,626.0,0,1622,0.0,4.2779577371999227e-07,0
819,639.0,0,1622,0.0,0.0,0
820,628.0,0,1622,0.0,0.0,0
821,636.0,0,1622,0.0,0.0,0
822,630.0,0,1622,0.0,0.0,0
823,620.0,0,1622,0.0,0.0,0
824,633.0,0,1622,0.0,0.0,0
825,635.0,0,1622,0.0,0.0,0
826,635.0,0,1623,0.002281300891219,0.0008021170757249,0
827,623.0,0,1623,0.0002662662937793,9.497066176583828e-05,0
828,616.0,0,1623,9.104589400196522e-05,2.6095542196919527e-05,0
829,634.0,0,1623,0.0012797960571974,0.0005822300480329,0
830,640.0,0,1623,0.0379661377988194,0.0140368349273003,0
831,621.0,0,1623,0.0002284736585332,8.684254206515843e-05,0
832,626.0,0,1623,0.0002353450467597,9.026490825491837e-05,0
833,638.0,0,1623,0.0003109303172519,0.0002417046121517,0
834,630.0,0,1623,0.0011148827397599,0.0002532550980422,0
835,617.0,0,1623,0.000128838529248,2.9517908386679467e-05,0
836,624.0,0,1623,0.0001786560938906,8.513135897027846e-05,0
837,633.0,0,1623,0.0003229552466484,0.0003388142527862,0
838,631.0,0,1623,0.0005342504346153,0.0003033072035674,0
839,639.0,0,1623,0.0034683332073578,0.0010823233075115,0
840,631.0,0,1624,6.527818815235242e-05,2.823452106551949e-05,0
841,634.0,0,1624,2.4049858792971944e-05,8.128119700679853e-06,0
842,635.0,0,1624,3.092124701953536e-05,5.133549284639907e-06,0
843,624.0,0,1624,2.233201173633109e-05,4.2779577371999225e-06,0
844,638.0,0,1624,2.0614164679690236e-05,1.711183094879969e-06,0
