,unit_id,ever_treated,ts,gain_rate,time_period
51126,913,True,12,9.0,751.0
51127,913,True,13,14.0,752.0
51128,914,False,-14,9.0,710.0
51129,914,False,-13,11.0,711.0
51130,914,False,-12,6.0,712.0
51131,914,False,-11,3.0,713.0
51132,914,False,-10,1.0,714.0
51133,914,False,-9,2.0,715.0
51134,914,False,-8,3.0,716.0
51135,914,False,-7,4.0,717.0
51136,914,False,-6,2.0,718.0
51137,914,False,-5,5.0,719.0
51138,914,False,-4,6.0,720.0
51139,914,False,-3,6.0,721.0
51140,914,False,-2,6.0,722.0
51141,914,False,-1,21.0,723.0
51142,914,False,0,16.0,724.0
51143,914,False,1,31.0,725.0
51144,914,False,2,21.0,726.0
51145,914,False,3,36.0,727.0
51146,914,False,4,22.0,728.0
51147,914,False,5,16.0,729.0
51148,914,False,6,49.0,730.0
51149,914,False,7,35.0,731.0
51150,914,False,8,40.0,732.0
51151,914,False,9,41.0,733.0
51152,914,False,10,18.0,734.0
51153,914,False,11,40.0,735.0
51154,914,False,12,133.0,736.0
51155,914,False,13,48.0,737.0
51156,914,True,-14,3.0,710.0
51157,914,True,-13,1.0,711.0
51158,914,True,-12,1.0,712.0
51159,914,True,-11,1.0,713.0
51160,914,True,-10,6.0,714.0
51161,914,True,-9,7.0,715.0
51162,914,True,-8,6.0,716.0
51163,914,True,-7,4.0,717.0
51164,914,True,-6,1.0,718.0
51165,914,True,-5,2.0,719.0
51166,914,True,-4,7.0,720.0
51167,914,True,-3,2.0,721.0
51168,914,True,-2,5.0,722.0
51169,914,True,-1,9.0,723.0
51170,914,True,0,11.0,724.0
51171,914,True,1,8.0,725.0
51172,914,True,2,3.0,726.0
51173,914,True,3,6.0,727.0
51174,914,True,4,1.0,728.0
51175,914,True,5,6.0,729.0
51176,914,True,6,9.0,730.0
51177,914,True,7,5.0,731.0
51178,914,True,8,3.0,732.0
51179,914,True,9,9.0,733.0
51180,914,True,10,4.0,734.0
51181,914,True,11,4.0,735.0
51182,914,True,12,8.0,736.0
51183,914,True,13,10.0,737.0
51184,915,False,-14,4.0,214.0
51185,915,False,-13,27.0,215.0
51186,915,False,-12,25.0,216.0
51187,915,False,-11,11.0,217.0
51188,915,False,-10,15.0,218.0
51189,915,False,-9,7.0,219.0
51190,915,False,-8,7.0,220.0
51191,915,False,-7,13.0,221.0
51192,915,False,-6,5.0,222.0
51193,915,False,-5,6.0,223.0
51194,915,False,-4,13.0,224.0
51195,915,False,-3,96.0,225.0
51196,915,False,-2,48.0,226.0
51197,915,False,-1,146.0,227.0
51198,915,False,0,90.0,228.0
51199,915,False,1,49.0,229.0
51200,915,False,2,25.0,230.0
51201,915,False,3,22.0,231.0
51202,915,False,4,15.0,232.0
51203,915,False,5,8.0,233.0
51204,915,False,6,29.0,234.0
51205,915,False,7,28.0,235.0
51206,915,False,8,22.0,236.0
51207,915,False,9,20.0,237.0
51208,915,False,10,16.0,238.0
51209,915,False,11,7.0,239.0
51210,915,False,12,9.0,240.0
51211,915,False,13,14.0,241.0
51212,915,True,-14,0.0,214.0
51213,915,True,-13,2.0,215.0
51214,915,True,-12,1.0,216.0
51215,915,True,-11,0.0,217.0
51216,915,True,-10,0.0,218.0
51217,915,True,-9,2.0,219.0
51218,915,True,-8,1.0,220.0
51219,915,True,-7,2.0,221.0
51220,915,True,-6,1.0,222.0
51221,915,True,-5,0.0,223.0
51222,915,True,-4,2.0,224.0
51223,915,True,-3,9.0,225.0
51224,915,True,-2,8.0,226.0
51225,915,True,-1,7.0,227.0
51226,915,True,0,23.0,228.0
51227,915,True,1,5.0,229.0
51228,915,True,2,2.0,230.0
51229,915,True,3,0.0,231.0
51230,915,True,4,0.0,232.0
51231,915,True,5,0.0,233.0
51232,915,True,6,3.0,234.0
51233,915,True,7,3.0,235.0
51234,915,True,8,2.0,236.0
51235,915,True,9,1.0,237.0
51236,915,True,10,0.0,238.0
51237,915,True,11,1.0,239.0
51238,915,True,12,0.0,240.0
51239,915,True,13,0.0,241.0
51240,916,False,-14,3.0,1011.0
51241,916,False,-13,6.0,1012.0
51242,916,False,-12,6.0,1013.0
51243,916,False,-11,12.0,1014.0
51244,916,False,-10,4.0,1015.0
51245,916,False,-9,3.0,1016.0
51246,916,False,-8,0.0,1017.0
51247,916,False,-7,6.0,1018.0
51248,916,False,-6,4.0,1019.0
51249,916,False,-5,10.0,1020.0
51250,916,False,-4,3.0,1021.0
51251,916,False,-3,3.0,1022.0
51252,916,False,-2,4.0,1023.0
51253,916,False,-1,4.0,1024.0
51254,916,False,0,4.0,1025.0
51255,916,False,1,3.0,1026.0
51256,916,False,2,5.0,1027.0
51257,916,False,3,3.0,1028.0
51258,916,False,4,2.0,1029.0
51259,916,False,5,2.0,1030.0
51260,916,False,6,1.0,1031.0
51261,916,False,7,4.0,1032.0
